ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
HRB,H&R Block,H & R Block Stock Soars to Record Highs After Earnings - Schaeffer's Investment Research,H & R Block Stock Soars to Record Highs After Earnings  Schaeffer's Investment Research,H & R Block Stock Soars to Record Highs After Earnings - Schaeffer's Investment Research. H & R Block Stock Soars to Record Highs After Earnings  Schaeffer's Investment Research,,0.9999689,neutral,2024-08-16 07:00:00
HRB,H&R Block,"H&R Block Stock Jumps on Earnings Beat, Dividend Raise - Investopedia","H&R Block Stock Jumps on Earnings Beat, Dividend Raise  Investopedia","H&R Block Stock Jumps on Earnings Beat, Dividend Raise - Investopedia. H&R Block Stock Jumps on Earnings Beat, Dividend Raise  Investopedia",,1.0,neutral,2024-08-16 07:00:00
HRB,H&R Block,"H&R Block Reports FY24 Results; Announces 17% Dividend Increase, & $1.5B Share Repurchase Authorization - GlobeNewswire","H&R Block Reports FY24 Results; Announces 17% Dividend Increase, & $1.5B Share Repurchase Authorization  GlobeNewswire","H&R Block Reports FY24 Results; Announces 17% Dividend Increase, & $1.5B Share Repurchase Authorization - GlobeNewswire. H&R Block Reports FY24 Results; Announces 17% Dividend Increase, & $1.5B Share Repurchase Authorization  GlobeNewswire",,0.75723237,neutral,2024-08-15 07:00:00
HRB,H&R Block,H&R Block Names Tiffany Mason as Next Chief Financial Officer - GlobeNewswire,H&R Block Names Tiffany Mason as Next Chief Financial Officer  GlobeNewswire,H&R Block Names Tiffany Mason as Next Chief Financial Officer - GlobeNewswire. H&R Block Names Tiffany Mason as Next Chief Financial Officer  GlobeNewswire,,-0.9999964,negative,2024-08-05 07:00:00
HRB,H&R Block,Pizza for Procrastinators: H&R Block Partners with - GlobeNewswire,Pizza for Procrastinators: H&R Block Partners with  GlobeNewswire,Pizza for Procrastinators: H&R Block Partners with - GlobeNewswire. Pizza for Procrastinators: H&R Block Partners with  GlobeNewswire,,-0.99999833,negative,2024-04-05 07:00:00
HRB,H&R Block,H&R Block: Adding Value To The Stable Volume (NYSE:HRB) - Seeking Alpha,H&R Block: Adding Value To The Stable Volume (NYSE:HRB)  Seeking Alpha,H&R Block: Adding Value To The Stable Volume (NYSE:HRB) - Seeking Alpha. H&R Block: Adding Value To The Stable Volume (NYSE:HRB)  Seeking Alpha,,0.73356396,neutral,2024-03-26 07:00:00
HRB,H&R Block,FTC Targets H&R Block For Deleting Customer Tax Prep Data - Investopedia,FTC Targets H&R Block For Deleting Customer Tax Prep Data  Investopedia,FTC Targets H&R Block For Deleting Customer Tax Prep Data - Investopedia. FTC Targets H&R Block For Deleting Customer Tax Prep Data  Investopedia,,-0.99999726,negative,2024-02-23 08:00:00
HRB,H&R Block,A Timely Restitution: City attorney announces $1.6M settlement with H&R Block for California customers - Los Angeles Downtown News,A Timely Restitution: City attorney announces $1.6M settlement with H&R Block for California customers  Los Angeles Downtown News,A Timely Restitution: City attorney announces $1.6M settlement with H&R Block for California customers - Los Angeles Downtown News. A Timely Restitution: City attorney announces $1.6M settlement with H&R Block for California customers  Los Angeles Downtown News,,-0.9999058,negative,2024-02-05 08:00:00
HRB,H&R Block,H&R Block’s New Direct Import Feature Makes Switching from TurboTax to H&R Block DIY Online Fas... - H&R Block,H&R Block’s New Direct Import Feature Makes Switching from TurboTax to H&R Block DIY Online Fas...  H&R Block,H&R Block’s New Direct Import Feature Makes Switching from TurboTax to H&R Block DIY Online Fas... - H&R Block. H&R Block’s New Direct Import Feature Makes Switching from TurboTax to H&R Block DIY Online Fas...  H&R Block,,-0.9999852,negative,2024-01-29 08:00:00
HRB,H&R Block,"H&R Block, Inc.'s (NYSE:HRB) CEO Compensation Is Looking A Bit Stretched At The Moment - Yahoo Finance","H&R Block, Inc.'s (NYSE:HRB) CEO Compensation Is Looking A Bit Stretched At The Moment  Yahoo Finance","H&R Block, Inc.'s (NYSE:HRB) CEO Compensation Is Looking A Bit Stretched At The Moment - Yahoo Finance. H&R Block, Inc.'s (NYSE:HRB) CEO Compensation Is Looking A Bit Stretched At The Moment  Yahoo Finance",,-0.98770463,negative,2023-10-28 07:00:00
HRB,H&R Block,Here's Why You Should Retain H&R Block (HRB) in Your Portfolio - Yahoo Finance,Here's Why You Should Retain H&R Block (HRB) in Your Portfolio  Yahoo Finance,Here's Why You Should Retain H&R Block (HRB) in Your Portfolio - Yahoo Finance. Here's Why You Should Retain H&R Block (HRB) in Your Portfolio  Yahoo Finance,,-0.9996393,negative,2023-09-25 07:00:00
HRB,H&R Block,H&R Block Opens Enrollment for Its Income Tax Course - Yahoo Finance,H&R Block Opens Enrollment for Its Income Tax Course  Yahoo Finance,H&R Block Opens Enrollment for Its Income Tax Course - Yahoo Finance. H&R Block Opens Enrollment for Its Income Tax Course  Yahoo Finance,,-0.99999905,negative,2023-08-21 07:00:00
HRB,H&R Block,H&R Block Wants to Do More Than Taxes. Watch Its Earnings on Tuesday. - Barron's,H&R Block Wants to Do More Than Taxes. Watch Its Earnings on Tuesday.  Barron's,H&R Block Wants to Do More Than Taxes. Watch Its Earnings on Tuesday. - Barron's. H&R Block Wants to Do More Than Taxes. Watch Its Earnings on Tuesday.  Barron's,,-0.9999726,negative,2022-01-31 08:00:00
HRB,H&R Block,Protect your refund with Tax Identity Shield® - H&R Block,Protect your refund with Tax Identity Shield®  H&R Block,Protect your refund with Tax Identity Shield® - H&R Block. Protect your refund with Tax Identity Shield®  H&R Block,,-0.86128443,negative,2021-08-24 20:24:46
HRB,H&R Block,Figure 3. Health Record Bank (HRB). - ResearchGate,Figure 3. Health Record Bank (HRB).  ResearchGate,Figure 3. Health Record Bank (HRB). - ResearchGate. Figure 3. Health Record Bank (HRB).  ResearchGate,,-0.99999905,negative,2018-02-09 00:28:00
HRB,H&R Block,Survey of Health-Related Behaviors - Health.mil,Survey of Health-Related Behaviors  Health.mil,Survey of Health-Related Behaviors - Health.mil. Survey of Health-Related Behaviors  Health.mil,,-0.99999833,negative,2018-01-31 17:35:47
HRB,H&R Block,How the Refund Advance loan works - H&R Block,How the Refund Advance loan works  H&R Block,How the Refund Advance loan works - H&R Block. How the Refund Advance loan works  H&R Block,,-0.9999778,negative,2017-11-14 07:36:25
HRB,H&R Block,How the tax calculator works - H&R Block,How the tax calculator works  H&R Block,How the tax calculator works - H&R Block. How the tax calculator works  H&R Block,,-0.9999927,negative,2017-11-13 05:07:01
HRB,H&R Block,Tax tools and calculators. - H&R Block,Tax tools and calculators.  H&R Block,Tax tools and calculators. - H&R Block. Tax tools and calculators.  H&R Block,,-0.9999976,negative,2017-09-28 02:10:05
HRB,H&R Block,Investor Relations - H&R Block,Investor Relations  H&R Block,Investor Relations - H&R Block. Investor Relations  H&R Block,,-0.9998233,negative,2016-10-28 22:36:30
HRB,H&R Block,Income Tax Course features - H&R Block,Income Tax Course features  H&R Block,Income Tax Course features - H&R Block. Income Tax Course features  H&R Block,,-0.99999917,negative,2014-07-18 14:11:11
HRB,H&R Block,Make your mark through our H&R Block careers - H&R Block,Make your mark through our H&R Block careers  H&R Block,Make your mark through our H&R Block careers - H&R Block. Make your mark through our H&R Block careers  H&R Block,,-0.99998975,negative,2011-01-08 23:18:41
HRB,H&R Block,Download Tax Software for At-Home Prep & Filing | H&R Block® - H&R Block,Download Tax Software for At-Home Prep & Filing | H&R Block®  H&R Block,Download Tax Software for At-Home Prep & Filing | H&R Block® - H&R Block. Download Tax Software for At-Home Prep & Filing | H&R Block®  H&R Block,,-0.99884343,negative,2010-11-21 10:47:06
