ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
MBGYY,Mercedes-Benz,World’s most stringent ESG rules draw backlash from EU business - The Business Times,World’s most stringent ESG rules draw backlash from EU business  The Business Times,World’s most stringent ESG rules draw backlash from EU business - The Business Times. World’s most stringent ESG rules draw backlash from EU business  The Business Times,ESG,-0.9997726,negative,2024-09-09 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz Expands Sustainability Efforts in India with New Centers for Climate Innovation and Charging Infrastructure - ESG News,Mercedes-Benz Expands Sustainability Efforts in India with New Centers for Climate Innovation and Charging Infrastructure  ESG News,Mercedes-Benz Expands Sustainability Efforts in India with New Centers for Climate Innovation and Charging Infrastructure - ESG News. Mercedes-Benz Expands Sustainability Efforts in India with New Centers for Climate Innovation and Charging Infrastructure  ESG News,ESG,0.85973984,neutral,2024-09-06 07:00:00
MBGYY,Mercedes-Benz,Amazon and Air Products Begin Trials of Mercedes-Benz Hydrogen Fuel Cell Trucks - ESG News,Amazon and Air Products Begin Trials of Mercedes-Benz Hydrogen Fuel Cell Trucks  ESG News,Amazon and Air Products Begin Trials of Mercedes-Benz Hydrogen Fuel Cell Trucks - ESG News. Amazon and Air Products Begin Trials of Mercedes-Benz Hydrogen Fuel Cell Trucks  ESG News,ESG,-0.99911696,negative,2024-07-26 07:00:00
MBGYY,Mercedes-Benz,Coffee and EV charging: Mercedes-Benz partners with Starbucks - ESG Dive,Coffee and EV charging: Mercedes-Benz partners with Starbucks  ESG Dive,Coffee and EV charging: Mercedes-Benz partners with Starbucks - ESG Dive. Coffee and EV charging: Mercedes-Benz partners with Starbucks  ESG Dive,ESG,-0.9999982,negative,2024-07-22 07:00:00
MBGYY,Mercedes-Benz,Green Impact Exchange Files to Launch First-Ever Sustainability-Focused Stock Exchange in U.S. - ESG Today,Green Impact Exchange Files to Launch First-Ever Sustainability-Focused Stock Exchange in U.S.  ESG Today,Green Impact Exchange Files to Launch First-Ever Sustainability-Focused Stock Exchange in U.S. - ESG Today. Green Impact Exchange Files to Launch First-Ever Sustainability-Focused Stock Exchange in U.S.  ESG Today,ESG,-0.9998229,negative,2024-07-18 07:00:00
MBGYY,Mercedes-Benz,5 High-Yielding Stocks With a Renewable Energy Tilt - Morningstar,5 High-Yielding Stocks With a Renewable Energy Tilt  Morningstar,5 High-Yielding Stocks With a Renewable Energy Tilt - Morningstar. 5 High-Yielding Stocks With a Renewable Energy Tilt  Morningstar,ESG,-0.99990606,negative,2024-07-18 07:00:00
MBGYY,Mercedes-Benz,"Mercedes-Benz Pioneers Sustainable Finance with First Green Auto Loan ABS in China, Raising €100 Million for BEV Loans - ESG News","Mercedes-Benz Pioneers Sustainable Finance with First Green Auto Loan ABS in China, Raising €100 Million for BEV Loans  ESG News","Mercedes-Benz Pioneers Sustainable Finance with First Green Auto Loan ABS in China, Raising €100 Million for BEV Loans - ESG News. Mercedes-Benz Pioneers Sustainable Finance with First Green Auto Loan ABS in China, Raising €100 Million for BEV Loans  ESG News",ESG,-0.5803738,negative,2024-07-08 07:00:00
MBGYY,Mercedes-Benz,The ESG Digest: Insights into the European Corporate Sustainability Due Diligence Directive - Key Challenges for Companies - Gibson Dunn,The ESG Digest: Insights into the European Corporate Sustainability Due Diligence Directive - Key Challenges for Companies  Gibson Dunn,The ESG Digest: Insights into the European Corporate Sustainability Due Diligence Directive - Key Challenges for Companies - Gibson Dunn. The ESG Digest: Insights into the European Corporate Sustainability Due Diligence Directive - Key Challenges for Companies  Gibson Dunn,ESG,0.9977852,positive,2024-07-08 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz soon to close refi of €11bn sustainability-linked loan - GlobalCapital,Mercedes-Benz soon to close refi of €11bn sustainability-linked loan  GlobalCapital,Mercedes-Benz soon to close refi of €11bn sustainability-linked loan - GlobalCapital. Mercedes-Benz soon to close refi of €11bn sustainability-linked loan  GlobalCapital,ESG,-0.99996364,negative,2024-06-12 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz Launches “Urban Recycling” Pilot Project to Source Recycled Raw Materials for New Cars - ESG Today,Mercedes-Benz Launches “Urban Recycling” Pilot Project to Source Recycled Raw Materials for New Cars  ESG Today,Mercedes-Benz Launches “Urban Recycling” Pilot Project to Source Recycled Raw Materials for New Cars - ESG Today. Mercedes-Benz Launches “Urban Recycling” Pilot Project to Source Recycled Raw Materials for New Cars  ESG Today,ESG,-0.9971649,negative,2024-05-15 07:00:00
MBGYY,Mercedes-Benz,Goldman renewables spinoff MN8 Energy secures $325M investment - ESG Dive,Goldman renewables spinoff MN8 Energy secures $325M investment  ESG Dive,Goldman renewables spinoff MN8 Energy secures $325M investment - ESG Dive. Goldman renewables spinoff MN8 Energy secures $325M investment  ESG Dive,ESG,-0.9999858,negative,2024-04-02 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz delays EV goal amid slowing demand - ESG Dive,Mercedes-Benz delays EV goal amid slowing demand  ESG Dive,Mercedes-Benz delays EV goal amid slowing demand - ESG Dive. Mercedes-Benz delays EV goal amid slowing demand  ESG Dive,ESG,0.9999757,positive,2024-02-28 08:00:00
MBGYY,Mercedes-Benz,Amazon to trial Mercedes-Benz hydrogen fuel-cell trucks in 2024 - ESG Dive,Amazon to trial Mercedes-Benz hydrogen fuel-cell trucks in 2024  ESG Dive,Amazon to trial Mercedes-Benz hydrogen fuel-cell trucks in 2024 - ESG Dive. Amazon to trial Mercedes-Benz hydrogen fuel-cell trucks in 2024  ESG Dive,ESG,-0.999894,negative,2023-12-22 08:00:00
MBGYY,Mercedes-Benz,"Mercedes-Benz signs Agreement to source more than 50,000 Tons of CO2-reduced Steel - ESG News","Mercedes-Benz signs Agreement to source more than 50,000 Tons of CO2-reduced Steel  ESG News","Mercedes-Benz signs Agreement to source more than 50,000 Tons of CO2-reduced Steel - ESG News. Mercedes-Benz signs Agreement to source more than 50,000 Tons of CO2-reduced Steel  ESG News",ESG,-0.99961436,negative,2023-09-18 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz Accelerates Global High-Power EV Charging Network - ESG News,Mercedes-Benz Accelerates Global High-Power EV Charging Network  ESG News,Mercedes-Benz Accelerates Global High-Power EV Charging Network - ESG News. Mercedes-Benz Accelerates Global High-Power EV Charging Network  ESG News,ESG,0.94615966,neutral,2023-08-29 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz and H2 Green Steel Sign Green Steel Agreement - ESG News,Mercedes-Benz and H2 Green Steel Sign Green Steel Agreement  ESG News,Mercedes-Benz and H2 Green Steel Sign Green Steel Agreement - ESG News. Mercedes-Benz and H2 Green Steel Sign Green Steel Agreement  ESG News,ESG,-0.99996555,negative,2023-06-07 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz underlines ESG commitment with substantial achievements and measurable targets - Mercedes-Benz Group,Mercedes-Benz underlines ESG commitment with substantial achievements and measurable targets  Mercedes-Benz Group,Mercedes-Benz underlines ESG commitment with substantial achievements and measurable targets - Mercedes-Benz Group. Mercedes-Benz underlines ESG commitment with substantial achievements and measurable targets  Mercedes-Benz Group,ESG,0.9999424,neutral,2023-03-30 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz underlines ESG commitment with substantial achievements and measurable targets - Business Wire,Mercedes-Benz underlines ESG commitment with substantial achievements and measurable targets  Business Wire,Mercedes-Benz underlines ESG commitment with substantial achievements and measurable targets - Business Wire. Mercedes-Benz underlines ESG commitment with substantial achievements and measurable targets  Business Wire,ESG,0.99999595,neutral,2023-03-30 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz to Launch Global High-Power EV Charging Network - ESG News,Mercedes-Benz to Launch Global High-Power EV Charging Network  ESG News,Mercedes-Benz to Launch Global High-Power EV Charging Network - ESG News. Mercedes-Benz to Launch Global High-Power EV Charging Network  ESG News,ESG,-0.9997795,negative,2023-01-06 08:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz issues its first Green Panda Bond expanding sustainable finance in China - Mercedes-Benz Group,Mercedes-Benz issues its first Green Panda Bond expanding sustainable finance in China  Mercedes-Benz Group,Mercedes-Benz issues its first Green Panda Bond expanding sustainable finance in China - Mercedes-Benz Group. Mercedes-Benz issues its first Green Panda Bond expanding sustainable finance in China  Mercedes-Benz Group,ESG,-0.9999801,negative,2022-11-25 08:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz Signs Supply Deal with Rock Tech Lithium for EV-ramp-up - ESG News,Mercedes-Benz Signs Supply Deal with Rock Tech Lithium for EV-ramp-up  ESG News,Mercedes-Benz Signs Supply Deal with Rock Tech Lithium for EV-ramp-up - ESG News. Mercedes-Benz Signs Supply Deal with Rock Tech Lithium for EV-ramp-up  ESG News,ESG,-0.9989672,negative,2022-10-20 07:00:00
MBGYY,Mercedes-Benz,Mercedes turns green with ESG-linked RCF - GlobalCapital,Mercedes turns green with ESG-linked RCF  GlobalCapital,Mercedes turns green with ESG-linked RCF - GlobalCapital. Mercedes turns green with ESG-linked RCF  GlobalCapital,ESG,-0.9999932,negative,2022-10-17 07:00:00
MBGYY,Mercedes-Benz,SEB advises Mercedes-Benz Group on sustainability-linked loan - SEB Group,SEB advises Mercedes-Benz Group on sustainability-linked loan  SEB Group,SEB advises Mercedes-Benz Group on sustainability-linked loan - SEB Group. SEB advises Mercedes-Benz Group on sustainability-linked loan  SEB Group,ESG,-0.9999906,negative,2022-10-14 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz Secures €11 Billion Sustainability-Linked Loan Tied to Climate Goals - ESG Today,Mercedes-Benz Secures €11 Billion Sustainability-Linked Loan Tied to Climate Goals  ESG Today,Mercedes-Benz Secures €11 Billion Sustainability-Linked Loan Tied to Climate Goals - ESG Today. Mercedes-Benz Secures €11 Billion Sustainability-Linked Loan Tied to Climate Goals  ESG Today,ESG,-0.9833365,negative,2022-10-14 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz Converts €11 Billion Revolver Into Sustainability-Linked Loan Targeting Climate Protection - ESG News,Mercedes-Benz Converts €11 Billion Revolver Into Sustainability-Linked Loan Targeting Climate Protection  ESG News,Mercedes-Benz Converts €11 Billion Revolver Into Sustainability-Linked Loan Targeting Climate Protection - ESG News. Mercedes-Benz Converts €11 Billion Revolver Into Sustainability-Linked Loan Targeting Climate Protection  ESG News,ESG,-0.9998646,negative,2022-10-14 07:00:00
MBGYY,Mercedes-Benz,"Mercedes-Benz and Microsoft Collaborate to Boost Efficiency, Resilience and Sustainability in Car Production - ESG News","Mercedes-Benz and Microsoft Collaborate to Boost Efficiency, Resilience and Sustainability in Car Production  ESG News","Mercedes-Benz and Microsoft Collaborate to Boost Efficiency, Resilience and Sustainability in Car Production - ESG News. Mercedes-Benz and Microsoft Collaborate to Boost Efficiency, Resilience and Sustainability in Car Production  ESG News",ESG,0.8250899,neutral,2022-10-12 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz To Build Wind Farm in Germany With Output of Over 100 MW - ESG News,Mercedes-Benz To Build Wind Farm in Germany With Output of Over 100 MW  ESG News,Mercedes-Benz To Build Wind Farm in Germany With Output of Over 100 MW - ESG News. Mercedes-Benz To Build Wind Farm in Germany With Output of Over 100 MW  ESG News,ESG,-0.9992514,negative,2022-09-20 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz Vans and Rivian move to partner on electric van production - ESG News,Mercedes-Benz Vans and Rivian move to partner on electric van production  ESG News,Mercedes-Benz Vans and Rivian move to partner on electric van production - ESG News. Mercedes-Benz Vans and Rivian move to partner on electric van production  ESG News,ESG,-0.9999981,negative,2022-09-08 07:00:00
MBGYY,Mercedes-Benz,"Sustainability Index Drops Tesla, Prompting Insult from Musk (Published 2022) - The New York Times","Sustainability Index Drops Tesla, Prompting Insult from Musk (Published 2022)  The New York Times","Sustainability Index Drops Tesla, Prompting Insult from Musk (Published 2022) - The New York Times. Sustainability Index Drops Tesla, Prompting Insult from Musk (Published 2022)  The New York Times",ESG,-0.89164543,negative,2022-05-18 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz and Sila Achieve Breakthrough With High Silicon Automotive Battery - ESG News,Mercedes-Benz and Sila Achieve Breakthrough With High Silicon Automotive Battery  ESG News,Mercedes-Benz and Sila Achieve Breakthrough With High Silicon Automotive Battery - ESG News. Mercedes-Benz and Sila Achieve Breakthrough With High Silicon Automotive Battery  ESG News,ESG,0.99999976,neutral,2022-05-17 07:00:00
MBGYY,Mercedes-Benz,Mercedes-Benz Cars targets 50% cut in CO2 emissions through green projects by 2030 - ET Auto,Mercedes-Benz Cars targets 50% cut in CO2 emissions through green projects by 2030  ET Auto,Mercedes-Benz Cars targets 50% cut in CO2 emissions through green projects by 2030 - ET Auto. Mercedes-Benz Cars targets 50% cut in CO2 emissions through green projects by 2030  ET Auto,ESG,-0.9989134,negative,2022-05-02 07:00:00
MBGYY,Mercedes-Benz,Annual Meeting: Mercedes-Benz Continues Its Successful Transformation - ESG News,Annual Meeting: Mercedes-Benz Continues Its Successful Transformation  ESG News,Annual Meeting: Mercedes-Benz Continues Its Successful Transformation - ESG News. Annual Meeting: Mercedes-Benz Continues Its Successful Transformation  ESG News,ESG,0.99974316,neutral,2022-04-29 07:00:00
MBGYY,Mercedes-Benz,"Mercedes-Benz Unveils Plans to Cut Emissions in Half by 2030, Ramp Use of Sustainability-Linked Finance - ESG Today","Mercedes-Benz Unveils Plans to Cut Emissions in Half by 2030, Ramp Use of Sustainability-Linked Finance  ESG Today","Mercedes-Benz Unveils Plans to Cut Emissions in Half by 2030, Ramp Use of Sustainability-Linked Finance - ESG Today. Mercedes-Benz Unveils Plans to Cut Emissions in Half by 2030, Ramp Use of Sustainability-Linked Finance  ESG Today",ESG,-0.9999913,negative,2022-04-11 07:00:00
